product_id,product_name,product_category,price,discount_level,delivery_time,shelf_life_days,stock_quantity,customer_rating
6180,Apple,Beverages,449.23,Medium,11,18,150,3.8
6181,Shampoo,Snacks,229.72,Medium,34,306,62,2.8
6182,Butter,Personal Care,331.88,Low,178,258,6,1.6
6183,Milk,Personal Care,374.9,None,28,151,110,1.3
6184,Tomato,Dairy,232.43,Medium,175,64,129,2.9
6185,Chips,Fruits,50.89,High,34,296,192,2.0
6186,Chips,Dairy,388.01,Medium,176,164,131,2.0
6187,Soda,Bakery,33.43,None,13,30,7,2.3
6188,Bread,Snacks,361.78,None,12,69,125,3.9
6189,Shampoo,Dairy,456.33,Low,171,74,48,1.7
6190,Chips,Dairy,180.01,Medium,115,177,28,3.9
6191,Tomato,Personal Care,60.01,Low,147,229,81,4.1
6192,Bread,Snacks,124.1,Medium,122,157,54,3.4
6193,Apple,Personal Care,285.52,High,36,44,164,2.0
6194,Apple,Vegetables,471.9,Low,121,150,94,1.2
6195,Juice,Beverages,261.02,None,99,102,5,2.6
6196,Butter,Bakery,65.24,High,138,252,151,4.4
6197,Bread,Bakery,317.61,Low,53,16,111,1.4
6198,Butter,Fruits,369.09,Low,61,28,104,4.0
6199,Tomato,Personal Care,202.71,Low,162,229,39,2.9
6200,Shampoo,Beverages,363.54,Low,74,249,11,4.6
6201,Bread,Fruits,169.16,Medium,20,175,63,2.4
6202,Chips,Bakery,396.65,Low,77,36,45,3.8
6203,Shampoo,Beverages,177.13,Low,130,118,13,4.0
6204,Juice,Dairy,135.49,Medium,86,213,154,1.8
6205,Butter,Vegetables,440.8,None,24,307,115,1.6
6206,Butter,Dairy,278.75,None,66,39,36,1.4
6207,Shampoo,Vegetables,149.73,Medium,83,209,109,3.8
6208,Apple,Personal Care,468.19,High,73,270,61,3.2
6209,Butter,Snacks,348.52,None,20,69,66,1.3
6210,Juice,Fruits,118.14,None,130,102,79,2.2
6211,Chips,Fruits,311.17,Medium,134,189,75,1.6
6212,Milk,Snacks,436.48,Medium,157,242,13,1.4
6213,Chips,Beverages,351.12,Low,39,270,97,2.2
6214,Chips,Snacks,129.93,None,19,236,166,1.4
6215,Butter,Personal Care,327.94,None,63,113,132,2.0
6216,Banana,Bakery,313.39,Medium,166,182,75,3.2
6217,Apple,Snacks,412.21,Low,138,253,25,3.2
6218,Butter,Vegetables,97.28,High,67,328,80,1.7
6219,Apple,Bakery,352.82,Low,158,364,107,1.8
6220,Tomato,Snacks,23.41,Medium,152,9,52,4.4
6221,Banana,Fruits,351.13,High,170,161,62,1.7
6222,Butter,Dairy,480.61,None,175,234,10,1.2
6223,Soda,Vegetables,95.45,Low,156,120,32,2.0
6224,Chips,Personal Care,162.54,None,141,265,40,3.3
6225,Tomato,Vegetables,295.61,Low,85,320,39,1.0
6226,Banana,Beverages,368.87,None,98,325,173,4.9
6227,Butter,Dairy,178.74,None,107,131,3,1.9
6228,Juice,Vegetables,335.49,High,90,32,10,2.0
6229,Shampoo,Snacks,450.65,Medium,79,343,154,4.0
6230,Shampoo,Vegetables,366.01,High,21,232,7,2.0
6231,Apple,Vegetables,358.4,Low,136,133,148,2.6
6232,Banana,Vegetables,197.17,Low,88,33,126,3.2
6233,Chips,Beverages,456.6,None,154,183,126,1.1
6234,Chips,Vegetables,145.89,Low,138,168,4,4.3
6235,Milk,Vegetables,110.59,Low,23,164,189,3.0
6236,Shampoo,Beverages,188.47,None,128,324,31,2.3
6237,Tomato,Bakery,328.58,Medium,11,292,88,2.6
6238,Banana,Dairy,432.22,None,13,269,57,1.2
6239,Chips,Personal Care,74.72,Low,75,301,71,3.9
6240,Milk,Bakery,408.76,Low,99,29,154,3.2
6241,Banana,Fruits,408.28,High,69,149,25,4.7
6242,Bread,Beverages,297.59,None,106,179,167,2.9
6243,Chips,Beverages,382.72,Low,176,12,28,4.3
6244,Bread,Vegetables,99.12,Low,136,318,81,1.8
6245,Banana,Vegetables,93.1,None,69,113,6,1.2
6246,Chips,Personal Care,432.77,Medium,167,133,105,4.8
6247,Bread,Fruits,254.09,None,164,6,20,2.0
6248,Soda,Vegetables,130.51,None,92,14,194,4.3
6249,Milk,Snacks,347.48,None,83,351,95,2.0
6250,Tomato,Vegetables,447.02,Medium,64,121,9,1.6
6251,Shampoo,Vegetables,319.84,None,35,323,61,3.9
6252,Milk,Snacks,180.2,Low,179,15,135,4.1
6253,Bread,Fruits,246.79,None,130,100,113,4.4
6254,Chips,Snacks,378.61,None,76,97,3,4.5
6255,Soda,Beverages,43.08,None,125,106,156,2.9
6256,Soda,Snacks,116.41,Low,76,102,139,2.6
6257,Shampoo,Dairy,236.67,None,15,286,99,4.0
6258,Soda,Beverages,306.08,None,123,299,178,3.3
6259,Milk,Vegetables,176.19,Medium,19,352,18,4.9
6260,Butter,Personal Care,156.21,Low,47,160,110,2.5
6261,Soda,Beverages,30.28,None,133,149,30,1.2
6262,Shampoo,Fruits,25.97,Low,86,215,107,3.4
6263,Soda,Fruits,146.56,None,111,159,25,2.4
6264,Soda,Snacks,269.95,Low,21,246,108,2.4
6265,Juice,Beverages,282.62,Low,55,80,133,3.3
6266,Milk,Vegetables,252.07,None,58,327,28,4.7
6267,Bread,Fruits,210.84,None,100,179,16,2.1
6268,Apple,Bakery,133.62,Low,133,115,147,2.5
6269,Butter,Vegetables,206.34,Medium,81,22,169,4.6
6270,Soda,Bakery,77.99,None,111,295,109,4.6
6271,Tomato,Dairy,66.48,None,52,278,174,1.9
6272,Soda,Bakery,156.97,Low,69,242,73,3.8
6273,Juice,Fruits,497.72,Low,110,202,197,2.7
6274,Bread,Snacks,169.98,None,166,166,95,4.7
6275,Tomato,Dairy,468.86,None,95,204,1,3.9
6276,Butter,Beverages,202.21,None,135,238,36,3.0
6277,Tomato,Vegetables,225.11,None,20,344,90,4.3
6278,Milk,Fruits,400.56,Low,44,47,146,5.0
6279,Shampoo,Dairy,55.88,None,32,86,40,2.8
6280,Shampoo,Dairy,99.33,Medium,158,31,143,2.5
6281,Butter,Fruits,487.18,High,174,308,114,3.4
6282,Bread,Beverages,257.9,Medium,37,73,187,3.7
6283,Shampoo,Beverages,31.71,Low,125,203,184,3.8
6284,Banana,Snacks,33.22,Medium,104,220,63,2.9
6285,Juice,Personal Care,454.55,Low,67,128,4,2.3
6286,Butter,Bakery,437.95,Medium,62,20,145,4.3
6287,Butter,Beverages,234.62,Medium,37,130,71,4.8
6288,Apple,Snacks,89.98,Medium,51,18,140,4.5
6289,Apple,Bakery,416.84,None,94,43,104,3.7
6290,Milk,Dairy,169.05,Low,102,203,73,2.4
6291,Milk,Fruits,215.34,Low,133,112,35,3.5
6292,Apple,Beverages,344.41,None,170,272,146,1.4
6293,Shampoo,Snacks,183.17,Low,174,357,158,3.1
6294,Chips,Dairy,318.05,Low,56,315,92,4.1
6295,Butter,Beverages,443.79,Low,173,44,108,2.0
6296,Banana,Vegetables,400.71,High,124,351,22,3.0
6297,Butter,Personal Care,196.99,None,165,273,159,1.3
6298,Soda,Dairy,151.09,None,19,73,112,4.4
6299,Bread,Beverages,149.9,High,32,156,10,2.4
6300,Juice,Dairy,180.81,High,14,191,193,3.3
6301,Chips,Fruits,251.82,Low,91,356,132,2.5
6302,Banana,Fruits,214.13,None,128,245,94,3.4
6303,Soda,Personal Care,75.17,Low,15,231,12,4.0
6304,Milk,Fruits,90.09,None,134,208,85,2.3
6305,Banana,Bakery,178.04,High,179,271,191,3.1
6306,Apple,Vegetables,285.41,Medium,56,122,34,4.2
6307,Butter,Fruits,300.41,None,37,321,82,3.8
6308,Banana,Vegetables,248.24,High,22,296,28,1.2
6309,Bread,Fruits,372.0,Medium,34,226,150,3.3
6310,Tomato,Bakery,371.25,High,16,67,82,2.5
6311,Milk,Dairy,219.54,High,89,9,79,3.8
6312,Juice,Beverages,70.98,None,75,338,94,1.1
6313,Juice,Beverages,269.79,None,45,296,143,2.3
6314,Banana,Fruits,196.92,Low,11,149,153,1.3
6315,Tomato,Beverages,77.58,High,122,154,2,4.7
6316,Butter,Fruits,491.09,High,47,163,121,4.5
6317,Soda,Fruits,191.18,Low,23,273,123,4.9
6318,Chips,Personal Care,316.64,None,164,323,22,3.6
6319,Butter,Snacks,250.16,None,152,15,184,4.2
6320,Soda,Snacks,79.99,Medium,94,73,136,3.4
6321,Chips,Personal Care,37.22,Low,149,196,178,3.0
6322,Tomato,Snacks,316.63,Low,124,106,32,4.3
6323,Chips,Vegetables,131.04,Low,106,36,91,4.1
6324,Butter,Snacks,129.39,Medium,95,206,23,3.9
6325,Bread,Fruits,478.92,High,111,270,106,4.6
6326,Banana,Bakery,236.27,Low,91,112,49,4.7
6327,Soda,Bakery,24.42,None,53,58,51,2.8
6328,Bread,Dairy,176.52,Medium,139,342,198,2.1
6329,Soda,Snacks,296.4,High,102,194,37,3.0
6330,Banana,Bakery,171.0,Low,168,243,43,1.4
6331,Shampoo,Snacks,23.16,None,114,347,88,4.8
6332,Chips,Dairy,227.71,None,134,342,125,4.9
6333,Tomato,Bakery,61.89,None,82,295,55,3.6
6334,Shampoo,Fruits,313.39,None,81,327,193,4.0
6335,Shampoo,Vegetables,313.6,Low,170,325,44,2.3
6336,Juice,Personal Care,28.5,None,142,277,179,4.5
6337,Apple,Personal Care,152.43,Medium,87,46,128,4.6
6338,Butter,Personal Care,212.71,None,67,202,86,1.3
6339,Bread,Snacks,279.63,None,134,125,115,1.5
6340,Bread,Bakery,155.07,Low,20,338,63,2.0
6341,Bread,Bakery,151.0,Low,160,288,135,3.8
6342,Bread,Dairy,491.68,None,36,299,170,1.7
6343,Butter,Fruits,30.51,Medium,65,186,135,1.9
6344,Shampoo,Beverages,494.63,None,135,104,28,2.5
6345,Butter,Bakery,33.4,Low,68,15,12,3.4
6346,Bread,Vegetables,151.29,Low,118,237,128,4.9
6347,Apple,Dairy,251.91,High,49,121,28,4.1
6348,Milk,Bakery,80.22,Low,155,68,177,3.2
6349,Banana,Bakery,76.07,Low,70,180,36,1.2
6350,Bread,Dairy,135.59,Low,131,87,0,3.1
6351,Tomato,Dairy,487.02,Low,115,6,107,1.8
6352,Milk,Snacks,196.26,Medium,32,303,68,2.2
6353,Butter,Bakery,287.34,None,45,221,116,2.0
6354,Tomato,Beverages,355.1,Medium,47,246,175,2.4
6355,Tomato,Vegetables,373.69,None,81,301,182,1.2
6356,Soda,Fruits,347.14,High,65,64,193,3.3
6357,Tomato,Fruits,175.09,Low,176,207,110,1.2
6358,Bread,Beverages,64.75,High,85,44,62,3.6
6359,Soda,Dairy,148.04,Low,165,319,21,3.9
6360,Juice,Dairy,113.04,None,116,49,93,2.9
6361,Shampoo,Dairy,76.78,None,158,302,10,4.1
6362,Tomato,Bakery,22.0,High,71,123,28,4.9
6363,Apple,Dairy,468.51,Low,32,135,105,2.4
6364,Banana,Dairy,461.31,Low,158,284,2,3.5
6365,Tomato,Bakery,34.7,None,129,54,172,2.3
6366,Juice,Bakery,94.81,High,153,92,2,2.8
6367,Chips,Beverages,78.36,None,74,25,73,1.1
6368,Butter,Snacks,147.8,None,117,236,195,1.3
6369,Butter,Bakery,109.99,High,89,47,13,4.2
6370,Juice,Vegetables,473.47,High,142,27,80,1.6
6371,Chips,Dairy,51.24,None,73,220,64,3.8
6372,Butter,Snacks,113.72,High,50,281,184,3.8
6373,Butter,Fruits,49.55,None,107,198,142,5.0
6374,Butter,Beverages,490.39,None,98,219,187,3.8
6375,Juice,Snacks,460.02,Medium,115,183,181,1.5
6376,Shampoo,Bakery,361.15,Medium,152,147,116,3.5
6377,Banana,Dairy,218.73,None,63,318,129,3.1
6378,Juice,Dairy,103.19,None,86,30,81,4.7
6379,Chips,Dairy,118.53,None,51,222,191,3.8
6380,Tomato,Snacks,227.09,Medium,34,63,27,3.1
6381,Shampoo,Dairy,386.43,High,76,350,93,3.5
6382,Shampoo,Bakery,139.72,None,172,49,66,2.8
6383,Tomato,Snacks,162.29,Medium,121,228,2,3.0
6384,Apple,Dairy,303.97,None,82,354,180,3.9
6385,Soda,Fruits,126.49,Medium,159,260,153,1.3
6386,Banana,Fruits,296.27,None,121,114,3,3.5
6387,Banana,Vegetables,199.69,Low,146,324,143,1.4
6388,Apple,Dairy,26.84,None,161,344,91,4.4
6389,Soda,Dairy,207.32,High,32,254,71,4.8
6390,Banana,Snacks,460.57,None,174,81,181,4.1
6391,Chips,Snacks,153.62,Low,24,287,103,3.9
6392,Milk,Personal Care,168.19,Medium,136,91,15,4.8
6393,Milk,Dairy,42.31,Low,23,254,30,1.9
6394,Banana,Vegetables,311.37,None,61,212,86,1.9
6395,Bread,Dairy,426.13,Low,93,163,129,2.9
6396,Banana,Bakery,182.93,Medium,45,16,72,1.0
6397,Tomato,Snacks,127.72,Low,164,229,90,4.9
6398,Tomato,Dairy,478.74,None,154,362,172,1.1
6399,Soda,Snacks,375.09,Low,178,305,53,3.4
6400,Butter,Dairy,287.91,High,13,36,186,2.4
6401,Shampoo,Beverages,159.71,None,140,58,186,1.4
6402,Chips,Snacks,118.19,Low,28,246,149,1.1
6403,Apple,Vegetables,360.71,Medium,178,119,161,2.0
6404,Banana,Beverages,265.68,None,177,292,72,1.4
6405,Butter,Bakery,265.09,Low,67,108,127,4.8
6406,Butter,Dairy,46.12,High,176,315,183,2.0
6407,Chips,Personal Care,260.98,None,16,301,161,1.4
6408,Apple,Bakery,413.14,Medium,45,131,98,4.1
6409,Tomato,Snacks,473.93,Medium,85,44,153,2.7
6410,Juice,Beverages,62.27,None,157,76,198,4.4
6411,Chips,Bakery,319.27,None,111,239,172,4.4
6412,Butter,Vegetables,288.49,High,85,251,75,5.0
6413,Milk,Personal Care,446.25,Medium,166,298,148,4.2
6414,Banana,Snacks,378.11,None,77,251,170,1.9
6415,Soda,Beverages,482.98,None,75,316,85,3.3
6416,Milk,Bakery,480.42,Medium,56,38,38,3.1
6417,Butter,Beverages,120.59,Low,160,133,140,3.0
6418,Shampoo,Beverages,365.42,Low,143,14,169,2.2
6419,Bread,Bakery,269.96,High,27,172,44,1.8
6420,Apple,Fruits,115.15,Low,31,276,86,3.9
6421,Tomato,Dairy,105.49,High,77,220,178,1.4
6422,Banana,Snacks,49.73,Medium,172,244,118,1.2
6423,Soda,Snacks,399.82,None,107,18,16,2.5
6424,Juice,Personal Care,169.01,Medium,18,94,83,4.0
6425,Tomato,Personal Care,429.91,Low,168,22,190,4.5
6426,Banana,Personal Care,308.07,None,84,344,134,3.2
6427,Juice,Snacks,340.08,None,26,173,182,4.4
6428,Soda,Beverages,152.92,Low,60,60,131,1.1
6429,Butter,Personal Care,234.07,Medium,33,168,30,2.8
6430,Bread,Bakery,212.04,High,134,156,93,1.5
6431,Milk,Dairy,125.49,High,24,94,94,3.3
6432,Milk,Vegetables,417.93,None,165,289,183,4.7
6433,Butter,Snacks,314.82,Medium,140,26,131,1.0
6434,Tomato,Bakery,28.34,None,166,271,81,3.7
6435,Butter,Dairy,411.76,None,61,301,83,4.2
6436,Butter,Dairy,61.96,None,63,250,39,4.0
6437,Banana,Fruits,207.81,Low,67,143,103,1.1
6438,Banana,Bakery,289.92,None,54,56,111,1.7
6439,Soda,Snacks,13.75,Low,127,71,46,1.4
6440,Bread,Personal Care,329.92,None,86,89,49,1.3
6441,Banana,Beverages,333.25,Low,59,254,150,3.9
6442,Soda,Personal Care,329.74,High,31,335,50,2.7
6443,Shampoo,Dairy,90.1,High,61,127,37,3.9
6444,Butter,Dairy,135.31,Medium,40,206,136,2.4
6445,Butter,Vegetables,131.21,Low,80,10,188,1.5
6446,Tomato,Personal Care,480.43,Medium,99,341,148,3.9
6447,Shampoo,Fruits,43.09,Medium,40,203,8,3.5
6448,Tomato,Dairy,220.09,Medium,111,228,115,1.5
6449,Juice,Dairy,436.91,None,141,17,24,4.7
6450,Soda,Beverages,387.04,Low,172,10,112,2.2
6451,Soda,Beverages,413.0,Low,106,125,35,3.6
6452,Butter,Vegetables,486.42,Low,76,49,110,1.1
6453,Chips,Bakery,199.76,Low,146,30,170,2.8
6454,Juice,Vegetables,161.73,Medium,92,8,77,4.9
6455,Soda,Vegetables,25.02,Medium,65,297,80,4.5
6456,Banana,Beverages,83.51,None,35,281,27,1.9
6457,Butter,Personal Care,285.39,None,69,288,191,4.5
6458,Tomato,Personal Care,87.25,Medium,137,214,44,2.2
6459,Shampoo,Personal Care,370.79,None,136,292,104,4.4
6460,Tomato,Bakery,28.24,None,81,363,183,3.9
6461,Milk,Beverages,137.15,Medium,99,185,47,2.4
6462,Chips,Fruits,350.77,Low,67,257,135,4.6
6463,Soda,Snacks,135.2,High,72,286,141,2.9
6464,Bread,Snacks,367.09,Medium,129,149,14,2.3
6465,Apple,Fruits,497.97,High,140,120,127,2.1
6466,Chips,Personal Care,400.57,None,144,353,166,4.8
6467,Butter,Snacks,177.5,None,123,34,152,4.0
6468,Soda,Bakery,451.29,None,11,246,62,2.4
6469,Shampoo,Beverages,35.08,None,170,9,58,2.0
6470,Soda,Snacks,365.25,Low,149,266,156,1.8
6471,Apple,Bakery,21.43,Medium,57,110,2,2.0
6472,Shampoo,Beverages,95.53,High,62,128,38,1.4
6473,Tomato,Bakery,493.92,High,134,330,21,2.9
6474,Shampoo,Fruits,186.83,Low,178,142,100,1.2
6475,Chips,Vegetables,412.04,Medium,126,110,126,1.0
6476,Tomato,Fruits,194.28,None,100,217,168,3.5
6477,Soda,Snacks,421.61,Low,91,304,19,1.4
6478,Butter,Beverages,483.07,High,77,60,146,4.4
6479,Juice,Bakery,223.41,None,160,136,140,1.4
6480,Butter,Snacks,284.08,Low,173,273,90,3.2
6481,Soda,Snacks,318.03,High,103,126,18,3.7
6482,Apple,Vegetables,468.07,None,158,206,65,1.9
6483,Juice,Personal Care,135.8,High,81,212,192,4.6
6484,Soda,Snacks,309.51,None,112,279,130,2.9
6485,Bread,Vegetables,169.11,High,22,94,151,2.3
6486,Chips,Beverages,116.3,Low,133,194,37,4.6
6487,Bread,Beverages,51.61,None,159,269,129,4.4
6488,Tomato,Bakery,314.15,None,16,50,183,3.8
6489,Milk,Personal Care,442.22,Medium,33,316,36,2.2
6490,Soda,Vegetables,182.18,High,142,334,131,2.6
6491,Banana,Fruits,280.81,Medium,59,44,77,3.8
6492,Banana,Beverages,324.65,High,35,71,171,1.7
6493,Shampoo,Personal Care,213.18,Medium,147,117,44,3.0
6494,Butter,Bakery,452.64,None,20,343,80,4.0
6495,Butter,Fruits,187.75,Medium,49,66,83,3.6
6496,Butter,Beverages,71.26,Low,111,231,123,3.9
6497,Bread,Beverages,80.57,Low,20,178,174,4.6
6498,Chips,Bakery,446.52,None,121,138,92,4.9
6499,Soda,Bakery,494.12,None,103,289,153,2.8
6500,Apple,Dairy,151.58,Medium,13,279,105,1.2
6501,Shampoo,Snacks,80.37,None,11,118,101,4.3
6502,Tomato,Snacks,246.28,Medium,176,112,91,1.5
6503,Juice,Fruits,357.67,High,160,147,136,1.9
6504,Tomato,Snacks,310.08,None,54,61,95,3.6
6505,Soda,Fruits,476.04,Medium,83,298,79,4.0
6506,Milk,Personal Care,410.71,Medium,179,281,47,3.8
6507,Butter,Beverages,435.8,None,112,55,30,2.8
6508,Juice,Dairy,275.42,Medium,51,280,182,4.7
6509,Bread,Dairy,170.36,None,38,238,0,4.3
6510,Soda,Beverages,353.85,None,153,246,125,3.7
6511,Milk,Bakery,225.14,None,109,262,186,2.8
6512,Bread,Vegetables,151.0,Low,141,241,138,2.9
6513,Milk,Vegetables,84.61,Low,109,36,129,1.7
6514,Butter,Snacks,268.66,Low,25,352,45,4.1
6515,Bread,Bakery,301.18,None,178,252,0,4.5
6516,Chips,Fruits,288.7,Medium,15,136,69,4.3
6517,Banana,Personal Care,67.11,High,51,267,198,3.2
6518,Tomato,Dairy,289.29,Low,137,263,65,4.4
6519,Chips,Snacks,92.52,None,165,285,1,4.2
6520,Juice,Beverages,335.22,None,109,254,68,4.3
6521,Shampoo,Bakery,220.4,High,160,269,12,4.9
6522,Banana,Dairy,425.91,None,85,219,146,4.2
6523,Chips,Fruits,391.35,None,51,219,82,2.1
6524,Soda,Fruits,364.95,Low,104,286,46,4.3
6525,Milk,Vegetables,353.36,Medium,21,324,128,2.5
6526,Juice,Snacks,284.64,Low,133,22,145,3.1
6527,Soda,Beverages,39.95,None,73,351,112,4.2
6528,Banana,Dairy,331.19,Medium,38,6,31,2.3
6529,Milk,Personal Care,238.79,Medium,28,5,95,1.1
6530,Juice,Fruits,240.08,Medium,106,308,199,3.9
6531,Shampoo,Dairy,195.72,None,54,220,10,4.6
6532,Banana,Beverages,465.24,Medium,63,168,147,4.7
6533,Juice,Dairy,132.23,Low,119,195,7,4.2
6534,Chips,Snacks,165.13,Low,89,79,101,4.7
6535,Juice,Vegetables,481.89,Low,22,30,165,4.3
6536,Banana,Dairy,406.98,None,149,266,5,1.1
6537,Butter,Bakery,16.9,None,122,286,1,2.4
6538,Chips,Vegetables,453.99,None,80,225,72,2.3
6539,Soda,Beverages,121.06,Low,23,47,182,1.9
6540,Banana,Vegetables,355.91,Low,51,126,2,4.2
6541,Butter,Dairy,281.01,Medium,108,133,65,3.1
6542,Apple,Dairy,273.04,None,85,269,199,4.3
6543,Shampoo,Bakery,361.78,High,113,287,25,3.4
6544,Butter,Fruits,111.52,None,130,75,175,3.4
6545,Apple,Bakery,87.92,Low,161,263,93,2.5
6546,Tomato,Dairy,329.44,None,74,205,101,4.2
6547,Milk,Personal Care,152.38,Medium,154,134,135,3.7
6548,Butter,Vegetables,487.24,Medium,47,334,194,2.4
6549,Bread,Bakery,231.24,High,37,85,74,5.0
6550,Shampoo,Bakery,64.68,Low,42,258,88,2.9
6551,Butter,Personal Care,346.05,None,161,69,115,2.3
6552,Apple,Personal Care,160.02,Medium,120,150,196,3.8
6553,Bread,Personal Care,82.81,Medium,135,138,29,1.9
6554,Shampoo,Fruits,217.18,High,137,106,154,4.3
6555,Bread,Dairy,482.47,None,79,46,42,3.7
6556,Chips,Dairy,211.6,Medium,94,200,132,4.5
6557,Apple,Beverages,180.19,None,141,364,19,2.3
6558,Juice,Fruits,227.81,Low,170,264,51,4.4
6559,Chips,Beverages,15.94,None,128,103,20,3.0
6560,Shampoo,Beverages,75.22,Medium,19,69,130,1.2
6561,Shampoo,Beverages,426.34,Medium,45,301,40,1.8
6562,Banana,Snacks,489.24,None,82,227,123,1.9
6563,Apple,Beverages,87.39,Low,168,249,191,4.1
6564,Tomato,Bakery,272.4,Low,141,187,107,1.8
6565,Tomato,Vegetables,483.5,None,131,153,195,3.2
6566,Shampoo,Bakery,86.72,None,145,120,198,3.6
6567,Tomato,Bakery,101.29,Low,36,324,151,4.1
6568,Milk,Dairy,464.14,Medium,173,262,51,4.1
6569,Banana,Snacks,355.79,Low,146,83,1,3.9
6570,Shampoo,Beverages,84.46,Low,161,235,43,1.9
6571,Tomato,Dairy,202.81,High,174,361,40,3.2
6572,Apple,Fruits,37.57,None,50,123,69,2.2
6573,Butter,Fruits,222.01,Medium,113,78,6,4.1
6574,Juice,Dairy,391.17,Low,35,13,37,4.0
6575,Chips,Vegetables,281.45,High,141,283,172,1.9
6576,Chips,Dairy,327.25,Low,125,274,8,3.6
6577,Milk,Dairy,170.14,Medium,138,58,52,1.2
6578,Bread,Snacks,89.08,None,157,49,27,4.1
6579,Apple,Fruits,16.43,High,101,229,127,4.1
6580,Bread,Fruits,412.44,Low,105,20,18,2.4
6581,Banana,Beverages,321.96,Low,61,216,195,4.2
6582,Juice,Bakery,122.37,None,103,204,131,4.4
6583,Banana,Dairy,215.03,High,73,245,12,1.8
6584,Shampoo,Dairy,402.71,Medium,30,106,10,2.4
6585,Apple,Vegetables,273.96,None,115,99,1,2.0
6586,Shampoo,Personal Care,157.08,None,89,189,197,2.5
6587,Soda,Personal Care,140.92,Low,85,140,139,2.8
6588,Tomato,Fruits,116.63,None,105,29,125,3.0
6589,Chips,Vegetables,413.63,Low,34,322,164,1.1
6590,Butter,Snacks,295.11,High,35,337,55,1.2
6591,Shampoo,Beverages,357.49,Medium,109,54,87,3.6
6592,Bread,Vegetables,431.46,High,90,173,51,2.8
6593,Soda,Fruits,493.56,Low,36,294,124,1.4
6594,Chips,Snacks,132.25,Medium,72,104,131,2.5
6595,Shampoo,Dairy,98.64,Low,95,85,104,2.9
6596,Soda,Snacks,236.38,Low,127,16,131,3.5
6597,Soda,Bakery,27.18,Low,47,212,176,1.5
6598,Apple,Vegetables,397.94,Low,172,81,51,5.0
6599,Banana,Fruits,443.04,High,55,79,33,2.9
6600,Soda,Vegetables,346.16,Low,136,174,21,3.7
6601,Milk,Dairy,141.32,Medium,80,315,140,4.6
6602,Banana,Personal Care,70.35,Medium,140,352,62,1.1
6603,Chips,Dairy,197.25,Low,143,183,14,3.4
6604,Chips,Fruits,418.33,Low,22,92,167,3.2
6605,Chips,Bakery,180.44,Low,99,269,37,1.2
6606,Chips,Beverages,26.78,None,121,226,104,3.8
6607,Milk,Snacks,144.4,Medium,42,7,54,1.9
6608,Shampoo,Snacks,495.07,High,71,122,171,3.8
6609,Juice,Dairy,341.57,None,72,140,116,2.5
6610,Soda,Vegetables,451.42,High,65,191,119,4.1
6611,Chips,Personal Care,389.68,None,48,34,65,4.8
6612,Banana,Vegetables,274.46,Low,69,71,65,4.4
6613,Banana,Bakery,82.86,Low,114,315,170,2.9
6614,Soda,Beverages,180.84,None,136,303,71,1.9
6615,Shampoo,Vegetables,296.03,None,92,221,165,5.0
6616,Butter,Snacks,436.61,Low,161,162,156,3.6
6617,Butter,Personal Care,141.65,None,114,75,74,2.6
6618,Juice,Vegetables,69.4,None,170,322,183,2.9
6619,Shampoo,Personal Care,283.83,None,83,114,133,1.5
6620,Soda,Beverages,96.49,None,144,289,8,3.0
6621,Butter,Snacks,309.08,None,131,262,149,1.7
6622,Butter,Personal Care,139.13,Low,71,94,173,2.5
6623,Butter,Vegetables,123.17,Medium,10,61,88,3.0
6624,Bread,Snacks,205.6,None,88,302,30,4.8
6625,Milk,Dairy,300.66,None,127,53,20,3.5
6626,Soda,Dairy,277.21,Medium,74,189,37,2.5
6627,Tomato,Bakery,129.92,None,75,203,51,1.5
6628,Apple,Dairy,446.65,Medium,76,22,146,4.0
6629,Apple,Vegetables,63.84,None,109,202,137,2.9
6630,Shampoo,Beverages,29.34,None,63,236,173,1.3
6631,Soda,Snacks,305.33,None,130,31,75,3.6
6632,Soda,Personal Care,70.47,None,109,122,82,2.4
6633,Apple,Fruits,257.4,Medium,112,58,193,2.6
6634,Juice,Dairy,476.37,None,174,156,78,4.4
6635,Apple,Dairy,352.3,High,117,229,37,1.5
6636,Soda,Fruits,312.55,Low,21,166,61,2.4
6637,Butter,Personal Care,291.65,High,157,154,71,2.5
6638,Juice,Personal Care,97.97,None,96,220,173,1.0
6639,Chips,Fruits,222.0,None,95,323,162,4.4
6640,Tomato,Personal Care,177.84,Low,41,352,101,4.3
6641,Bread,Vegetables,477.01,None,80,344,170,3.6
6642,Milk,Personal Care,128.74,Medium,53,321,127,4.6
6643,Chips,Snacks,241.04,Low,75,342,157,2.1
6644,Banana,Personal Care,469.66,Medium,87,46,72,1.9
6645,Apple,Dairy,396.7,None,64,356,62,1.3
6646,Tomato,Beverages,482.61,Medium,25,165,157,3.4
6647,Apple,Vegetables,308.08,Low,97,78,112,3.0
6648,Apple,Vegetables,173.56,Medium,80,29,82,4.2
6649,Chips,Personal Care,415.06,None,77,307,156,2.9
6650,Butter,Beverages,152.81,High,133,246,193,1.8
6651,Butter,Beverages,90.74,High,174,177,199,4.2
6652,Bread,Bakery,356.08,High,178,291,21,2.8
6653,Juice,Beverages,323.09,Low,142,163,162,4.8
6654,Apple,Personal Care,440.68,Low,14,358,169,3.1
6655,Shampoo,Personal Care,481.34,None,134,222,151,1.5
